OriginId,Latitude_mean,Longitude_mean,Name
10008842,54.582305000000005,-5.937501,"Malone, Methodist College"
10008838,54.580887,-5.9384075,"Malone, Eglantine Avenue"
10008836,54.579807,-5.939097,"Malone, Chlorine Gardens"
10008849,54.577719,-5.941569,"Malone, Sans Souci Park"
10008834,54.576102,-5.944265000000001,"Malone, Beechlands"
10008840,54.57409499999999,-5.946207,"Malone, Malone Road (Victoria College)"
10008831,54.575645,-5.94486,"Malone, Adelaide Park"
10008850,54.578073,-5.940731,"Malone, Windsor Avenue"
10006275,54.560235500000005,-5.9843025,"Finaghy, Finaghy Health Centre"
10006276,54.5622625,-5.986197499999999,"Finaghy, Finaghy Park Central"
10006270,54.556662,-5.981008,"Finaghy, De Beere Court"
10006277,54.558131,-5.9823580000000005,"Finaghy, Finaghy Youth Club"
10001176,54.566517000000005,-5.989939,"Andersonstown, Orchardville"
10006283,54.56629399999999,-5.989502,"Finaghy, Orchardville"
10006283,54.56629399999999,-5.989502,"Finaghy, Finaghy Road North"
10008846,54.555436,-5.948722,"Malone, Newforge Lane"
10004022,54.594627,-5.931244,"Belfast, Ulster Hall"
10011905,54.6048995,-5.896331999999999,"Titanic Quarter, DFI"
10002873,54.625088000000005,-5.8795305,"Belfast Harbour, Moscow Road/Har Lag."
10002875,54.629957000000005,-5.872771,"Duncrue, Portside"
10007172,54.6335795,-5.867702,"Holywood Exchange, Heron Road"
10007175,54.63444150000001,-5.863327,"Holywood Exchange, Trident House"
10005769,54.603089,-5.916078000000001,"Titanic Quarter, SSE Arena"
10005769,54.603089,-5.916078000000001,"Titanic Quarter, Odyssey"
10011921,54.606723,-5.8936915,"Titanic Quarter, Shorts"
10011917,54.608791,-5.890674,"Titanic Quarter, Rivers Edge"
10011903,54.613665000000005,-5.886721,"Titanic Quarter, BOC"
10011900,54.617497,-5.8853765,"Titanic Quarter, Airport Road West"
10011907,54.619929000000006,-5.885187999999999,"Titanic Quarter, EM News Distribution"
10002872,54.622558,-5.882899,"Belfast Harbour, Emo"
10002871,54.620563,-5.884923000000001,"Belfast Harbour, EM News Distribution"
10011904,54.603222,-5.911551,"Titanic Quarter, Sydenham Road"
10011908,54.603303,-5.9063685,"Titanic Quarter, Fraser Street Bridge"
10011909,54.60338949999999,-5.899707,"Titanic Quarter, Hamilton Road"
10002874,54.622347,-5.883173,"Belfast Harbour, Phoenix Gas"
10011916,54.608467000000005,-5.891155,"Titanic Quarter, River Side"
10011912,54.60325699999999,-5.909954,"Titanic Quarter, Old Channel Road"
10011924,54.608881,-5.906725,"Titanic Quarter, Victoria Road"
10011901,54.610452,-5.904523,"Titanic Quarter, Thompson Dry Dock"
10011913,54.60384200000001,-5.913144,"Titanic Quarter, Premier Inn"
10011918,54.613742,-5.899894000000001,"Titanic Quarter, Catalyst Inc"
10011918,54.613742,-5.899894000000001,"Titanic Quarter, Science Park"
10011918,54.613742,-5.899894000000001,"Titanic Quarter, TTB Science Park"
10011899,54.606539,-5.910065,"Titanic Quarter, Titanic"
10012496,54.614696,-5.898436,"Titanic Quarter, Queens Road"
10006243,54.590562,-5.958052,"Falls, Royal Hospital Stores"
10006242,54.593186,-5.954346,"Falls, Royal Hospital Maternity Ward"
10006226,54.594686,-5.951593,"Falls, Institute of Pathology"
10006226,54.594686,-5.951593,"Falls, Royal Hospital Institute of Pathology"
10005772,54.6297965,-5.906610500000001,"Duncrue, Powerteam"
10002878,54.6318495,-5.890309,"Duncrue, West Bank Way"
10005761,54.623752,-5.915424,"Duncrue, Duncrue Pass"
10002877,54.63395799999999,-5.8864585,"Duncrue, Terminus"
10002876,54.635936,-5.881615,"Duncrue, Stena Line terminus"
10005775,54.629659,-5.897912,"Duncrue, Seal Road"
10005766,54.6262935,-5.914814,"Duncrue, Musgrave Cash & Carry"
10005770,54.623448,-5.915502,"Duncrue, Pickfords"
10005760,54.6217665,-5.9136285,"Duncrue, Bretland House"
10005763,54.6195065,-5.914688999999999,"Duncrue, Mc Kee Building"
10005771,54.620515000000005,-5.91322,"Duncrue, Powerplant Trade"
10005780,54.627552,-5.908027,"Duncrue, Vodafone"
10005768,54.613925,-5.919906,"Duncrue, Northern Road"
10005774,54.622409,-5.915741000000001,"Duncrue, Scruttons"
10005757,54.62636800000001,-5.912874,"Duncrue, Auto Trader"
10005759,54.62637900000001,-5.909853,"Duncrue, BKB Bathroom"
10011923,54.62929100000001,-5.895855,"Titanic Quarter, Thomas Johnston"
10011925,54.630312,-5.893618,"Titanic Quarter, West Bank Close"
10011910,54.63055500000001,-5.893079,"Titanic Quarter, Norfolkline Irish Sea Ferries"
10005758,54.628097,-5.914629,"Duncrue, BCC Contract Services"
10005779,54.615198,-5.919206,"Duncrue, Ulsterbus"
10012613,54.6171785,-5.9180445,"Duncrue, Milewater Service Centre"
10004034,54.5875975,-5.9374805,"Belfast City Hospital, Fountainville Ave"
10012437,54.58634000000001,-5.939865,"Windsor, City Hospital"
10012443,54.5840565,-5.943253,"Windsor, Ulsterville Avenue"
10012441,54.581978500000005,-5.947102,"Windsor, Melrose Street"
10012444,54.580854,-5.948644,"Windsor, Windsor Avenue"
10012436,54.57746,-5.9527905,"Windsor, Brookland Street"
10002607,54.5679385,-5.9687885000000005,"Balmoral, King's Hall"
10006274,54.5612455,-5.985056999999999,"Finaghy, Finaghy Crossroads"
10006274,54.5612455,-5.985056999999999,"Finaghy, FXR Finaghy Crosroads"
10006286,54.5586135,-5.989469999999999,"Finaghy, Upton Park"
10006051,54.5510435,-6.003895999999999,"Dunmurry, Dunmurry Village"
10006053,54.548672,-6.00943,"Dunmurry, Grange Hill"
10006055,54.5445655,-6.013286,"Dunmurry, Seymour Hill Estate Ent"
10012440,54.575257500000006,-5.955685,"Windsor, Marlborough Park"
10012445,54.57959650000001,-5.950277,"Windsor, Windsor Road"
10012439,54.57860600000001,-5.951455999999999,"Windsor, Ethel Street"
10012681,54.56381,-5.979572,"Finaghy, Marguerite Park"
10006278,54.562398,-5.982781,"Finaghy, Grangeville Drive"
10002608,54.57295799999999,-5.959196,"Balmoral, Lancefield Road"
10002611,54.571638,-5.961396,"Balmoral, Maryville Park"
10006042,54.541556,-6.013363,"Dunmurry, Ballybog Road"
10006281,54.559862,-5.987514,"Finaghy, Lowe Memorial Church"
10006271,54.563187,-5.981025,"Finaghy, Donegall Park"
10002614,54.567322,-5.9698400000000005,"Balmoral, Park Royal"
10012438,54.574043,-5.957455,"Windsor, Cranmore Avenue"
10006280,54.5661155,-5.973418499999999,"Finaghy, Kingscourt"
10006284,54.564293000000006,-5.978357,"Finaghy, Priory Park"
10006268,54.5560665,-5.9922005,"Finaghy, Blacks Road"
10006050,54.552639,-6.000115,"Dunmurry, Dunmurry Lane"
10005036,54.53896999999999,-6.013751,"Derriaghy, Conway"
10005036,54.53896999999999,-6.013751,"Derriaghy, River Road"
10005036,54.53896999999999,-6.013751,"Derriaghy, RVR River Road"
10006049,54.550324,-6.006304,"Dunmurry, Dunmurry Halt"
10006045,54.55337900000001,-5.999198000000001,"Dunmurry, Beechlawn Park"
10002609,54.570512,-5.963369999999999,"Balmoral, Lislea Park"
10002613,54.571944,-5.960886,"Balmoral, Osbourne Park"
10002605,54.573203,-5.958797,"Balmoral, Capstone Street"
10008832,54.583483,-5.944435,"Malone, Ashley Avenue"
10006285,54.5630265,-5.9781415,"Finaghy, Sicily Park"
10012719,54.55968000000001,-5.974998,"Taughmonagh, Locksley Gardens"
10011671,54.559143000000006,-5.972983,"Taughmonagh, Balmoral"
10011671,54.559143000000006,-5.972983,"Taughmonagh, Finnis Drive"
10011671,54.559143000000006,-5.972983,"Taughmonagh, FD Finnis Drive"
10011672,54.560053,-5.975289,"Taughmonagh, Sicily Park Shops"
10011672,54.560053,-5.975289,"Taughmonagh, Priory Park"
10004032,54.5887985,-5.9428055,"Belfast City Hospital, Abingdon Drive"
10006225,54.58303,-5.96174,"Falls, Boucher Way"
10012435,54.579555,-5.9664470000000005,"Windsor, Boucher Crescent"
10012435,54.579555,-5.9664470000000005,"Windsor, Boucher Retail Park"
10011878,54.58454,-5.959607,"The Village, Olympia Leisure Centre"
10011883,54.586362,-5.958402,"The Village, Glenmachan Street"
10011889,54.584282,-5.959775,"The Village, Olympia Leisure Centre"
10012501,54.588817000000006,-5.954255,"The Village, Kilburn Street"
10003171,54.5893945,-5.935332,"Botanic, Belfast Hostelling International"
10011882,54.586584,-5.958251000000001,"The Village, Glenmachan Street"
10011887,54.588608,-5.956757,"The Village, Broadway"
10011887,54.588608,-5.956757,"The Village, Monarch Laundry"
10012434,54.577504000000005,-5.966046,"Windsor, Boucher Place"
10004035,54.589156,-5.938748,"Belfast City Hospital, Oban Street"
10011890,54.588664,-5.9457445,"The Village, Egeria Street"
10011885,54.58892,-5.950211,"The Village, Richview Court"
10011888,54.588667,-5.956553,"The Village, Broadway"
10011888,54.588667,-5.956553,"The Village, Monarch Laundry"
10011886,54.588852,-5.952613,"The Village, Maldron Street"
10011892,54.588909,-5.95063,"The Village, Richview Court"
10004033,54.589212,-5.937817,"Belfast City Hospital, Oban Street"
10002612,54.57317,-5.969131,"Balmoral, Boucher Playing Fields"
10002606,54.571635,-5.970817,"Balmoral, City Council Depot"
10000123,54.56773871428571,-5.978374285714286,"Balmoral, Musgrave Park Hospital"
10011880,54.584728000000005,-5.953718,
10011893,54.585368,-5.956997,"The Village, Tates Avenue"
10011879,54.58613199999999,-5.951682,
10011891,54.588173,-5.950202,"The Village, Pembroke Street"
10001163,54.576461,-5.9786365,"Andersonstown, Blackstaff Road"
10006282,54.5717715,-5.973354,"Finaghy, Musgrave Park"
10006235,54.588339000000005,-5.963177,
10006236,54.58827,-5.962809,"Falls, Park Centre Terminus"
10006252,54.588911,-5.966213,"Falls, St James's Place"
10006251,54.5892135,-5.967915,"Falls, St James's Parade "
10006254,54.588280000000005,-5.962871,"Falls, Park Centre"
10006227,54.588822,-5.965737,"Falls, St James's Ave"
10010218,54.55913,-6.033167,"Poleglass, Glenbawn"
10010213,54.563178,-6.034503,"Poleglass, Clós Thobar Bhriain"
10010213,54.563178,-6.034503,"Poleglass, Brian's Well Close"
10010223,54.565638,-6.026652,"Poleglass, Lúb–Bhóthar Pheambhróg"
10010223,54.565638,-6.026652,"Poleglass, Pembroke Loop"
10010224,54.567519,-6.023514,"Poleglass, Mainéar Pheambhróg"
10010224,54.567519,-6.023514,"Poleglass, Pembroke Manor"
10010215,54.570235,-6.023599,"Poleglass, Sruthán Chollann"
10010215,54.570235,-6.023599,"Poleglass, Colinbrooke"
10010216,54.570364,-6.026578,"Poleglass, Ascaill Shruthán Chollann"
10010226,54.568996,-6.028114,"Poleglass, Clós Bhruach an Fhuaráin"
10010226,54.568996,-6.028114,"Poleglass, Springbank Close"
10010219,54.560926,-6.035833,"Poleglass, Glenkeen"
10010219,54.560926,-6.035833,"Poleglass, PGL Glenkeen"
10010227,54.567978,-6.029617,"Poleglass, Céide Bhruach an Fhuaráin"
10010227,54.567978,-6.029617,"Poleglass, Springbank Drive"
10012605,54.565838,-6.031189,"Poleglass, Mill Pond"
10009335,54.552838,-6.045251,"Mount Eagles, Cnocán na n-Iolar"
10009335,54.552838,-6.045251,"Mount Eagles, Mount Eagles"
10005836,54.589146,-5.792463,"Dundonald, The Flats"
10005834,54.5938045,-5.799523499999999,"Dundonald, Robbs Road"
10000211,54.595729000000006,-5.797121,"Dundonald, Dundonald Park & Ride"
10000211,54.595729000000006,-5.797121,"Dundonald, PRDD Dundonald Park & Ride"
10005804,54.592928,-5.798789,"Dundonald, Drumadoon Drive"
10005795,54.592177,-5.795533,"Dundonald, Davarr Avenue"
10000106,54.59007,-5.779119000000001,"Dundonald, Coopers Mill Park"
10000106,54.59007,-5.779119000000001,"Dundonald, CPM Coopers Mill Park"
10005832,54.594087,-5.7785910000000005,"Dundonald, Quarry Inn"
10005797,54.594336,-5.78312,"Dundonald, Carrowreagh Road"
10005806,54.595126,-5.794631,"Dundonald, Davarr Avenue"
10000105,54.59092749999999,-5.7778345,"Dundonald, Old Mill Dale"
10000110,54.592502,-5.776944,"Dundonald, Old Mill Grove"
10005831,54.594171,-5.777782,"Dundonald, Quarry Corner"
10005793,54.594895,-5.795758,"Dundonald, Brooklands"
